,latitude,longitude,city,num
5979,8.885503,80.276733,Unknown,24
5980,8.885962,126.010019,San Roque,1
5981,8.890283,126.11108,Mimi,1
5982,8.890529,125.541196,Bit-Os,1
5983,8.892579,126.300309,Hinayhayan,1
5984,8.893156,76.614152,Kollam,1
5985,8.893579,126.306719,Cagwait,1
5986,8.894099,79.93466,Vankalai,3
5987,8.894622,124.826606,Yungod,1
5988,8.895,125.775278,Banag-Banag,1
5989,8.895676,125.414613,Guinabsan,1
5990,8.8975,125.416111,Guanabsan,1
5991,8.899722,80.833889,Jayanthiyaya,2
5992,8.903002,81.00989,Kallarawa,1
5993,8.907561,79.964661,Kunchikulam,1
5994,8.913476,125.335946,Camagong,1
5995,8.914457,124.784563,Mosangot,1
5996,8.916667,80.8,Maha Nika Wewa,1
5997,8.917107,125.507236,Bonbon,1
5998,8.91861,126.30111,Cagwait,2
5999,8.918858,80.059621,Parapakkaranathan,1
6000,8.919162,126.301241,Cagwait,1
6001,8.919581,124.783746,Binuangan,1
6002,8.919655,80.028163,Vannakulam,1
6003,8.921944,125.290556,Aclan,1
6004,8.924966,80.80871,Padavi Sripura,1
6005,8.929135,125.398729,Rizal,1
6006,8.932574,79.997592,Adampan,1
6007,8.933333,79.966667,Perayanayarkulam,1
6008,8.9349,125.558779,Butuan district,1
6009,8.937941,125.838182,New Tubigon,1
6010,8.938724,125.247811,Carmen,1
6011,8.938724,125.247811,Carmen district,1
6012,8.93887,125.247812,Carmen,1
6013,8.939052,125.247994,Manoligao,1
6014,8.941673,80.986684,Pulmoddai,1
6015,8.941674,80.986695,Pulmoddai,5
6016,8.941944,126.187778,Anahao Daan,2
6017,8.942757,125.331342,Camagong,1
6018,8.943034,125.534801,Unknown,2
6019,8.944014,126.064877,Magroyong,3
6020,8.944503,126.134129,Lindoy,1
6021,8.946017,125.540396,Butuan,1
6022,8.946774,125.54125,Butuan,1
6023,8.947538,125.540623,Anticala,1
6024,8.947538,125.540623,Butuan,2
6025,8.947538,125.540623,Butuan City,1
6026,8.947538,125.540623,Butuan district,1
6027,8.947626,125.540529,Butuan City,1
6028,8.947913,125.539965,Butuan,1
6029,8.948247,125.541107,Butuan,6
6030,8.948336,125.54269,Butuan,1
6031,8.948482,125.622893,Antongalon,1
6032,8.9487,125.539282,Butuan,1
6033,8.949904,125.533336,Tagcatong,1
6034,8.952956,125.54746,Butuan,1
6035,8.957867,125.328734,Camagong,1
6036,8.960551,126.146286,Lindoy,1
6037,8.961028,125.759476,Tabon-tabon,1
6038,8.962504,125.958992,San Roque,1
6039,8.962819,125.958777,San Miguel district,1
6040,8.963333,126.278056,Cagbaoto,1
6041,8.964041,80.787941,Welioya,26
6042,8.964041,80.787941,Welioya district,4
6043,8.964095,124.895434,Talisayan,1
6044,8.964295,126.11108,Tago district,1
6045,8.9643,126.111066,Tago district,1
6046,8.964477,125.960423,Carromata,1
6047,8.966092,125.762524,Tabontabon,1
6048,8.966667,126.15,Tago district,1
6049,8.966669,126.15,Anahaw Daan,1
6050,8.96667,126.26667,Bayabas,1
6051,8.968959,125.336637,Camagong,1
6052,8.969722,80.588611,Anada Puliyankulam,1
6053,8.97149,125.351822,Camagong,3
6054,8.97149,125.351822,Nasipit district,1
6055,8.971533,125.988898,Calatngan,1
6056,8.972236,125.408678,Buenavista,1
6057,8.972516,125.351846,Nasipit,2
6058,8.973818,80.527176,Puliyakulam,2
6059,8.97831,125.624175,Taguibo,1
6060,8.980118,79.912462,Mannar,28
6061,8.980118,79.912462,Mannar District,10
6062,8.980118,79.912462,Mannar district,9
6063,8.980118,79.912462,mannar,1
6064,8.985095,124.79353,Kinoguitan,1
6065,8.990476,125.295138,Rojales,1
6066,8.9984,80.951865,Kokkilai,2
6067,8.999432,125.264374,Tagcatong,1
6068,9.000299,124.88091,Talisayan,1
6069,9.000313,125.269224,Tagcatong,1
6070,9.001111,99.039444,Unknown,1
6071,9.003425,78.192779,Kolathur,1
6072,9.00412,80.571145,Paranthan,3
6073,9.004195,125.647026,Anticala,2
6074,9.004444,125.645278,Anticala,1
6075,9.008889,80.064167,Pallamadu,6
6076,9.02025,126.23322,Anahaw,1
6077,9.02025,126.23322,Tago,1
6078,9.021072,125.686072,Anticala,2
6079,9.021072,125.686072,Patagon,1
6080,9.02111,126.23167,Tago,1
6081,9.025337,79.867226,Thoddaveli,1
6082,9.040794,80.582727,Nainamadu,1
6083,9.044062,126.1708,San Isidro,1
6084,9.044077,117.895606,Pulot Interior,1
6085,9.05,118.033333,Sofronio Espanola,1
6086,9.05,125.9,Bitaugan,2
6087,9.051115,125.899608,Bitaugan,1
6088,9.051549,118.049001,Sofronio Espanola,1
6089,9.053414,125.5866,Remedios T. Romualdez,1
6090,9.053611,125.586667,Remedios T. Romualdez,1
6091,9.057098,125.640647,Kaunlaran,1
6092,9.057664,125.641626,San Antonio,1
6093,9.059025,80.659303,Nedunkerni,4
6094,9.059101,125.641005,San Antonio,1
6095,9.062643,125.211945,Unknown,1
6096,9.064065,123.035011,Siaton,1
6097,9.064333,125.667296,Remedios T. Romualdez district,1
6098,9.069468,126.20339,Mabua,1
6099,9.073155,125.89024,Pakwan,1
6100,9.073381,123.016987,Catigucan,1
6101,9.077235,126.197832,Unknown,2
6102,9.078734,80.613996,Periyakulam,3
6103,9.079478,126.198697,Unknown,1
6104,9.079628,126.19874,Tandag,1
6105,9.079981,125.614655,Tagbongabong,1
6106,9.083333,80.8,Nittikai Kulam,1
6107,9.08362,125.606296,Cabadbaran,1
6108,9.085346,126.024086,Mabuhay,1
6109,9.085676,126.151264,Ibuan,1
6110,9.086163,79.818989,Pesalai,6
6111,9.091588,123.041039,Datag,1
6112,9.092101,79.717367,Unknown,1
6113,9.094576,126.16043,Purok Lansones,1
6114,9.09878,125.698659,Mahaba,1
6115,9.099348,125.667894,Mahaba,1
6116,9.101667,123.199354,Zamboanguita,1
6117,9.103889,126.141389,Pangi,1
6118,9.106313,79.73087,Talaimannar,3
6119,9.107465,126.13553,Pangi,1
6120,9.1075,125.688889,Mahaba,1
6121,9.1082,124.7051,Bugang,1
6122,9.116669,123.20015,Basak,1
6123,9.121363,117.866308,Tagusao,1
6124,9.12154,125.538397,Cabadbaran,1
6125,9.122192,125.537607,Cabadbaran,1
6126,9.127631,123.634448,Lazi,1
6127,9.133885,99.326698,Surat Thani,2
6128,9.136664,99.325158,Muang Surat Thani district,2
6129,9.136988,80.445169,Mankulam,9
6130,9.136989,80.445169,Mankulam,1
6131,9.138274,99.321859,Surat,1
6132,9.139722,125.559722,Cabadbaran,1
6133,9.144987,123.227955,Maayongtubig,1
6134,9.146832,126.173511,Balibadon,1
6135,9.151898,80.64934,Oddusudan,5
6136,9.1584,123.4996,Poblacion,1
6137,9.161206,125.561011,Dona Rosario,1
6138,9.163372,117.825916,Tagusao,1
6139,9.163668,126.173483,Matho,1
6140,9.163739,76.642947,Nooranad,1
6141,9.164595,125.523167,Tubay,1
6142,9.165452,125.522668,Tubay,2
6143,9.16667,123.05,Cuadra,1
6144,9.173601,123.052189,Mantiquil,1
6145,9.18158,80.846082,Alampil,1
6146,9.199,125.8683,Bayogo,1
6147,9.199524,123.586377,Cang-agong,1
6148,9.209105,126.176575,Tigao,1
6149,9.215262,125.565209,Tagmamarkay,1
6150,9.216791,125.963835,San Vicente,1
6151,9.216819,125.966701,Hinapuyan,1
6152,9.216941,125.965267,Hinapuyan,1
6153,9.218361,125.967003,Hinapuyan,1
6154,9.227189,125.94085,Eperanza,1
6155,9.228554,126.016603,Carmen,1
6156,9.228859,126.016544,Carmen,1
6157,9.230375,125.565639,San Isidro,1
6158,9.232036,125.975095,Carmen,1
6159,9.2321,126.0595,Lanuza,1
6160,9.2321,126.061981,Lanuza,1
6161,9.233334,126.166664,Lubcon,1
6162,9.233464,126.067526,Sibahay,1
6163,9.23417,126.06444,Lanuza,1
6164,9.234649,126.167054,Poblacion,1
6165,9.234873,126.165522,Matho,1
6166,9.239182,123.264409,Bacong district,1
6167,9.241433,125.55808,Jagupit,1
6168,9.241435,125.558812,Jagupit,1
6169,9.241662,125.631419,Santiago district,1
6170,9.246753,118.408503,Panacan,1
6171,9.247688,80.137276,Kumulamunai,1
6172,9.25,125.6425,Curva,1
6173,9.265556,125.559167,Santiago,1
6174,9.267091,80.814248,Mullaitiva district,1
6175,9.267091,80.814248,Mullaitivu,30
6176,9.267091,80.814248,Mullaitivu District,5
6177,9.267091,80.814248,Mullaitivu district,6
6178,9.267399,118.404231,Narra,1
6179,9.269028,123.022617,Nagbinlod,1
6180,9.276587,125.887646,Cabangahan,1
6181,9.277789,123.302484,Santa Monica,1
6182,9.280007,123.245453,South Poblacion,1
6183,9.282823,125.942188,Cantilan,1
6184,9.285886,80.803603,Mullaitivu,1
6185,9.286334,122.944322,Santa Catalina district,1
6186,9.294633,123.278843,Junob,1
6187,9.295552,123.281494,Dumaguete,1
6188,9.295552,123.281494,Unknown,1
6189,9.295934,125.960453,Gacub,2
6190,9.298229,122.87538,Cawitan,1
6191,9.3,80.216667,Virapuliyankulam,1
6192,9.300613,123.300167,Bunao,1
6193,9.30133,123.007822,Nagbinlod,1
6194,9.302695,80.785863,Vellamullivaikal,1
6195,9.303129,123.309861,Tinago,1
6196,9.304036,80.409705,Murukandy,1
6197,9.307081,123.30521,Unknown,2
6198,9.307278,123.308201,Dumaguete,2
6199,9.313596,80.696232,Pudukudyiruppu,3
6200,9.315845,125.580252,Cuyago,1
6201,9.316263,123.303776,Dumaguete,1
6202,9.316689,125.556297,Bangonay,1
6203,9.316815,125.554734,Bangonay,1
6204,9.317282,123.302489,Dumaguete,1
6205,9.319927,80.696421,Puthukkudiyiruppu,7
6206,9.321303,123.307072,Piapi,1
6207,9.323527,123.295405,Daro,1
6208,9.329405,125.971421,Magosilum,1
6209,9.332857,122.915584,Kakha,1
6210,9.338416,80.303394,Skanthapuram,1
6211,9.34,125.52,Cuyago,1
6212,9.34203,125.516331,Jabonga,1
6213,9.342032,125.515895,Baleguian,1
6214,9.34359,122.924446,Talalak,2
6215,9.34528,125.552905,Cuyago,1
6216,9.349971,125.51596,Tagbuaya,1
6217,9.35083,123.157644,Sibulan district,1
6218,9.355393,125.65875,Baleguian,1
6219,9.358129,80.728371,Putumattalan,1
6220,9.368578,125.948802,Carasscal,1
6221,9.378559,122.822557,Villareal,1
6222,9.380289,80.377,Kilinochchi,21
6223,9.380289,80.377,Kilinochchi District,2
6224,9.383452,76.574057,Thiruvalla,1
6225,9.386986,80.548432,"Visuamadu,",1
6226,9.390004,80.404169,Kilinochchi,1
6227,9.401236,123.225057,San Jose,1
6228,9.402942,123.230728,San Jose,1
6229,9.410108,78.396309,Pasumpon,1
6230,9.416667,80.666667,Chalai,1
6231,9.418651,125.620689,Little Baguio,1
6232,9.420658,125.620484,Hinimbangan,1
6233,9.422818,125.677489,Hinimbangan,1
6234,9.425427,125.666688,Hinimbangan,1
6235,9.433589,80.571195,Chundikulam,3
6236,9.445284,125.584089,Mahayahay,1
6237,9.44783,123.056391,Pamplona district,1
6238,9.447974,125.707923,Camam-onan,1
6239,9.448709,125.57143,Hinimbangan,3
6240,9.449891,122.853576,Bayawan district,1
6241,9.451517,77.554421,Rajapalayam,4
6242,9.452212,125.574816,Bangayan,1
6243,9.452782,125.574522,Kitcharao,1
6244,9.452928,125.574473,San Isidro,1
6245,9.455622,125.574249,Zapanta,1
6246,9.466789,125.583257,Alegria,1
6247,9.467411,125.576506,Alegria,1
6248,9.469021,125.597222,Budlingin,1
6249,9.469599,125.5972,Budlingin,1
6250,9.470029,125.581997,Alegria,1
6251,9.470269,123.204934,Amlan,1
6252,9.474156,125.578202,Camp Edward,1
6253,9.477941,125.580588,San Pedro,1
6254,9.478056,80.011389,Palativu,1
6255,9.498098,125.618263,Budlingin,1
6256,9.503051,125.435436,Pili,1
6257,9.504035,80.212168,Pooneryn,1
6258,9.505414,122.810305,Kalumboyan,1
6259,9.514828,125.696998,Unknown,1
6260,9.515282,125.636624,Pungtod,1
6261,9.515858,123.157792,Tanjay,1
6262,9.516579,125.64781,Cambuayon,1
6263,9.516667,79.683333,Neduntheevu,1
6264,9.518485,80.406057,Elephant Pass,8
6265,9.518485,80.406057,Elephant pass,1
6266,9.524783,123.305678,Sambag,1
6267,9.530896,100.060844,Bo Put,1
6268,9.531381,125.481945,San Francisco,1
6269,9.539867,125.812852,Taganito,1
6270,9.543137,125.524902,Mainit,1
6271,9.54616,125.682735,Lahi,1
6272,9.546316,122.519442,Asia,1
6273,9.546316,122.519442,Damutan,1
6274,9.548408,125.728877,Claver,1
6275,9.548999,125.579374,Cawilan,1
6276,9.549522,125.620716,Payapag,1
6277,9.549722,125.68,Mahanub,1
6278,9.553828,125.569656,Tubod,1
6279,9.560843,80.197687,Sangupiddy,1
6280,9.563842,80.399966,Iyakachchi,2
6281,9.569968,123.31191,Ginatilan,1
6282,9.5725,125.73306,Claver,5
6283,9.573838,125.732754,Claver district,1
6284,9.575,80.466111,Vettilaikerni,3
6285,9.575,80.466111,Vettilaikkeni,1
6286,9.586721,125.604078,Santo Rosario,1
6287,9.5882,125.6537,Balibayon,2
6288,9.589647,79.824071,Punkudutivu,1
6289,9.591546,123.121182,Bais,1
6290,9.595122,125.456352,Mainit,1
6291,9.595312,125.698534,Gigaquit,1
6292,9.599444,125.629167,Bacuag,1
6293,9.59953,122.470532,Hinobaan,1
6294,9.599928,125.633548,Bacuag district,1
6295,9.6,125.633333,Paypay,1
6296,9.607717,80.329928,Palai,1
6297,9.608011,125.638885,Payapag,1
6298,9.613777,125.411322,Tinago,1
6299,9.616539,79.992,Mandaitivu,3
6300,9.617155,125.401468,Malimono,1
6301,9.617466,125.40209,Malimono,2
6302,9.618367,125.401583,Malimono,1
6303,9.619772,80.267847,Kilali,2
6304,9.619888,79.965432,Allaipiddy,1
6305,9.63198,123.955214,Alburquerque,1
6306,9.635461,125.42871,Binocaran,1
6307,9.637574,125.571258,Bad-as,1
6308,9.639358,123.855562,Tagbilaran,1
6309,9.639741,125.472951,Mayag,1
6310,9.64474,125.485534,Mayog,1
6311,9.648444,125.598609,San Isidro,1
6312,9.649499,125.490989,Sison,1
6313,9.649723,123.857008,Unknown,1
6314,9.6525,80.204444,Kachchai,1
6315,9.653505,98.879582,Tha Chana district,1
6316,9.659069,80.131693,Chavakachcheri,9
6317,9.660688,80.165638,Chavakachcheri,1
6318,9.661037,80.080731,Navatkuli,3
6319,9.66123,80.02558,Jaffna District,2
6320,9.66123,80.02558,Jaffna district,24
6321,9.661389,80.358889,Mamunai,1
6322,9.661602,122.4577,Nabulao,1
6323,9.664161,80.140908,Nunavil,3
6324,9.666399,80.020477,Jaffna,184
6325,9.666399,80.020477,Navanthurai,1
6326,9.666399,80.020477,jaffna,2
6327,9.666399,80.02048,Jaffna,7
6328,9.666399,80.02048,Navanthurai,1
6329,9.668333,80.333056,Kudurippu,2
6330,9.671944,122.961667,Luyang,1
6331,9.672011,80.280899,Eluthumadduval,1
6332,9.673919,123.101406,Manjuyod district,1
6333,9.674022,78.102273,Kariapatti district,1
6334,9.674036,123.101524,Lamugong,1
6335,9.675413,80.126109,Maduvil,1
6336,9.675413,80.126109,Nunavil,1
6337,9.677798,80.196466,Meesalai,2
6338,9.678129,123.107031,Bantolinao,2
6339,9.680242,125.503993,Anomar,1
6340,9.680493,78.449617,Kilangattur,2
6341,9.681835,125.396062,Jubgan,1
6342,9.68219,80.220985,Kodikamam,1
6343,9.682949,80.017825,Urelu,1
6344,9.683333,123.016667,Bagtic,1
6345,9.683637,76.336538,Cherthala,1
6346,9.6864,123.0122,Bagtic,1
6347,9.686468,122.517901,Nabulao,1
6348,9.686822,125.493336,Anomar,1
6349,9.686942,125.491885,Anomar,1
6350,9.68702,123.013423,Bagtic,1
6351,9.691078,118.577846,Unknown,1
6352,9.691877,80.052969,Kopay,1
6353,9.69423,125.504891,Trinidad,1
6354,9.69636,80.184717,Mantuvil,2
6355,9.697831,123.154014,Bolisong,1
6356,9.697854,122.759038,Locotan,1
6357,9.697894,79.860483,Kayts,5
6358,9.7,80.316667,Vadamarachchi,3
6359,9.700556,80.309167,Nagarkovil,1
6360,9.702348,122.971935,Luyang,1
6361,9.702661,79.9989,Annaikoddai,1
6362,9.703001,80.033931,Kondavil,2
6363,9.704167,80.231667,Navatkadu,1
6364,9.706066,80.05958,Kopay,5
6365,9.710856,125.502383,Trinidad,1
6366,9.715417,80.053658,Urumpirai,1
6367,9.71623,125.504322,Trinidad,1
6368,9.717077,80.079683,Neeravely,1
6369,9.717225,125.47665,Mat-i,1
6370,9.718216,125.476177,Mabini,1
6371,9.718224,80.018501,Inuvil,1
6372,9.719408,79.856688,Palaikadu,1
6373,9.723134,99.112072,Suan Taeng,1
6374,9.723759,124.114347,Campagao,1
6375,9.726536,79.992,Manipay,1
6376,9.729722,80.023056,Maruthanamadam,4
6377,9.730048,80.012945,Udduvil,1
6378,9.730278,125.430833,Magtangale,1
6379,9.733333,80.166667,Kapputhu,1
6380,9.733738,122.928037,Mabinay,2
6381,9.733889,79.874167,Karaithivu,2
6382,9.735495,125.519264,Mapawa,1
6383,9.735518,125.519222,Mapawa,1
6384,9.737212,118.739699,Puerto Princesa,1
6385,9.737313,118.734398,Puerto Princesa,1
6386,9.7374,125.5231,Mapawa,1
6387,9.739627,123.124882,Camudlas,1
6388,9.741527,80.033931,Chunakam,1
6389,9.741527,80.033931,Chunnakam,2
6390,9.745064,80.105822,Puttur,5
6391,9.746116,80.039016,Chunnakam,1
6392,9.746685,124.391943,Imelda,1
6393,9.748074,79.882883,Karainagar,6
6394,9.748187,80.019698,Alaveddy,1
6395,9.749279,122.406413,Tao-angan,1
6396,9.75,80.216667,Varani,1
6397,9.75,123.066667,Nalundan,1
6398,9.750011,123.066664,Nalundan,1
6399,9.751524,122.401475,Sipalay,1
6400,9.75192,122.490336,Sipalay City,1
6401,9.753948,79.961516,Sithankerni,1
6402,9.756393,123.972749,Balilihan,1
6403,9.757131,125.513767,Surigao City,1
6404,9.757207,125.513844,Surigao City,1
6405,9.762422,80.028899,Mallakam,3
6406,9.763175,125.488415,Luna,1
6407,9.765133,122.736489,Magballo,2
6408,9.77026,122.467818,Cabadiangan,1
6409,9.77026,122.467818,Cambuguiot,1
6410,9.781617,80.046473,Tellippalai,2
6411,9.783333,80.033333,Tellippalai,5
6412,9.783333,80.066667,Vasavilan,1
6413,9.783552,124.301971,Cahayag,1
6414,9.78472,125.489693,Surigao City,5
6415,9.784721,125.48969,Surigao,2
6416,9.784721,125.48969,Surigao City,2
6417,9.786971,78.908314,Bharathinagar,1
6418,9.788011,125.492662,Unknown,1
6419,9.794723,80.072777,Palaly,5
6420,9.795275,79.989203,Illavalai,1
6421,9.795275,79.989203,illavalai,1
6422,9.798238,80.089809,Palaly,6
6423,9.798586,125.464498,Sabang,1
6424,9.8,80.15,Imaiyanan,1
6425,9.8,80.166667,Uduuppidy,1
6426,9.8,80.2,Alavai South,1
6427,9.800769,80.035329,Maviddapuram,1
6428,9.801285,123.794438,Loon,1
6429,9.80237,77.958945,Alampatti,1
6430,9.803454,122.52596,Camindangan,1
6431,9.804272,80.1654,Nelliady,4
6432,9.804272,80.1654,Vadamaraadsi,1
6433,9.808082,122.441531,San Jose,1
6434,9.812505,80.131434,Thondamanaru,4
6435,9.814937,80.16608,Valvatithurai,1
6436,9.814937,80.16608,Valvettiturai,7
6437,9.815167,80.037044,Kankasanthurai,1
6438,9.815254,80.037053,Kankesanturai,6
6439,9.816569,122.602103,Candoni,1
6440,9.816667,80.183333,Valvedi,1
6441,9.816667,80.2,Alvai,1
6442,9.820917,80.200042,Tikkam,3
6443,9.821111,124.118333,Aloja,1
6444,9.824592,122.908241,Barasbarasan,1
6445,9.82486,80.236347,Point Pedro,17
6446,9.826864,122.642296,Caningay,1
6447,9.829387,76.455537,Velloor,1
6448,9.830355,122.949401,Mabato,1
6449,9.831149,122.753447,Tapi,1
6450,9.834949,118.738362,Unknown,1
6451,9.840278,122.947222,Carol-an,1
6452,9.847911,123.138534,Tampocon I,1
6453,9.852732,123.076087,Jandalamon,1
6454,9.859876,122.497668,Camalandaan,1
6455,9.860086,124.007877,Catigbian,1
6456,9.861654,123.126717,Poblacion,1
6457,9.869925,78.479669,Sivaganga,1
6458,9.873252,76.302937,Aroor,1
6459,9.873573,124.245313,Progreso,1
6460,9.876793,78.06953,Thiruparankundram,1
6461,9.877102,78.113679,Avaniyapuram,1
6462,9.883333,123.6,Argao,1
6463,9.899154,123.840475,Lawis,1
6464,9.899322,124.282239,Dagohoy,1
6465,9.901025,123.405061,Bugas,1
6466,9.902015,122.513748,Yao-yao,1
6467,9.902399,122.591801,Tomina,1
6468,9.90565,78.109626,Madurai,1
6469,9.911476,78.149852,Teppakulam,1
6470,9.913412,122.853575,Kabankalan district,1
6471,9.913412,122.853576,Kabankalan City district,1
6472,9.913412,122.853576,Kabankalan district,1
6473,9.915267,118.877188,Dos Palmas,1
6474,9.919267,78.132699,Madurai,1
6475,9.921332,78.125158,Madurai,1
6476,9.922239,78.149978,Madurai,1
6477,9.923837,78.135776,Madurai,1
6478,9.923854,78.1249,Madurai,1
6479,9.923875,78.119461,Madurai,1
6480,9.924872,78.112438,Madurai,1
6481,9.925059,78.119289,Madurai,1
6482,9.925201,78.119775,Madurai,7
6483,9.925201,78.119775,Madurai district,1
6484,9.925267,78.119732,Madurai,1
6485,9.925536,78.119377,Madurai,1
6486,9.925591,78.119475,Madurai,1
6487,9.927595,78.119633,Madurai,1
6488,9.928878,78.146361,Managiri,1
6489,9.930648,76.266928,Kochi,1
6490,9.931233,76.267304,Kochi,1
6491,9.936029,78.103333,Madurai,2
6492,9.93694,126.08861,San Isidro,1
6493,9.937655,122.828535,Orong,1
6494,9.937889,98.664002,Muang Klang,1
6495,9.939411,126.067595,San Isidro,1
6496,9.942985,122.58252,Camalandaan,1
6497,9.942986,122.58252,Lucsohan,1
6498,9.944705,123.960034,Potohan,1
6499,9.946504,122.799832,Camansi,1
6500,9.947778,122.449444,Linaon,1
6501,9.947791,122.449677,Linaon,1
6502,9.950992,78.169202,Uthangudi,1
6503,9.954906,78.821453,Deevakottai,1
6504,9.956724,124.057799,Clarin district,1
6505,9.962362,124.024035,Clarin,1
6506,9.963276,124.211676,Santa Fe,1
6507,9.96428,124.20941,Danao,1
6508,9.964872,122.902786,Tanawan,1
6509,9.96526,122.903608,Tanawan,1
6510,9.9653,122.9293,Carolan,1
6511,9.966237,78.111868,Madurai City,1
6512,9.967216,118.78551,Puerto Princesa,1
6513,9.968008,118.787631,Puerto Princesa,1
6514,9.968412,122.624906,Cauayan,1
6515,9.971008,122.624128,Yaoyao,1
6516,9.971311,122.623506,Poblacion,1
6517,9.972228,78.563782,Sivagangai district,1
6518,9.977227,122.555143,Tuyom,1
6519,9.979697,122.482514,Caliling,1
6520,9.981636,76.299884,Ernakulam,1
6521,9.982494,122.736874,Dancalan,1
6522,9.983971,122.740723,Ilog district,1
6523,9.984415,122.814455,Camansi,1
6524,9.984663,76.583434,Muvattupuzha ,1
6525,9.988889,122.812222,Kabankalan,1
6526,9.995601,123.448969,Ronda district,1
6527,10.001969,122.842297,Hilamonan,1
6528,10.003414,123.189068,Poblacion,1
6529,10.004693,122.777142,Manalad,1
6530,10.010366,77.476812,Theni,1
6531,10.015861,76.341867,Kakkanad,1
6532,10.018215,76.343109,Kakkanad,1
6533,10.026105,123.230825,La Libertad,1
6534,10.028978,122.847903,Buenavista,1
6535,10.029756,123.232416,Pitogo,1
6536,10.030048,123.231727,La Libertad,1
6537,10.030703,122.932497,Mahalang,1
6538,10.033708,123.219223,La Libertad,1
6539,10.048485,78.109407,Mettupatti,1
6540,10.050188,124.350372,Trinidad,1
6541,10.050204,123.191372,La Libertad district,1
6542,10.050592,123.433204,Dumanjug district,1
6543,10.053393,122.859215,To-oy,1
6544,10.057497,123.436951,Masa,1
6545,10.06447,122.977568,Carabalan,1
6546,10.065066,122.916625,Buenavista,1
6547,10.066336,124.308131,San Vicente,1
6548,10.071629,122.847405,Hacienda Cabiguan,1
6549,10.072016,122.977127,Carabalan,1
6550,10.072727,122.862595,To-oy,1
6551,10.073132,78.780154,Karaikudi,1
6552,10.076885,124.447058,Achila,1
6553,10.080622,122.884023,San Antonio,1
6554,10.081734,122.881671,Caraguican,1
6555,10.085461,123.596519,Napo,1
6556,10.089791,122.868499,Mahalang,1
6557,10.090127,122.868547,Himamaylan,1
6558,10.090245,122.868323,Buenavista,1
6559,10.0964,122.946,Carabalan,1
6560,10.097522,122.873266,San Antonio,1
6561,10.099319,122.870788,Himamaylan,1
6562,10.106913,123.648347,Valladolid,1
